experiment_id,test_loss,test_metric,test_status
"ENC_chs16_ks_[7, 7]_att_mhsa_smooth_True_tssd",1.07541024684906,0.3814616755793226,True
ENC_chs32_ks_3_att_None_smooth_False_beats,1.0911377668380735,0.4188948306595365,True
ENC_chs32_ks_3_att_None_smooth_False_bpm_estimates,1.0666296482086182,0.445632798573975,True
ENC_chs32_ks_3_att_None_smooth_False_onset_strength,0.9671741127967834,0.5276292335115864,True
ENC_chs32_ks_3_att_None_smooth_False_raw,1.0372284650802612,0.481283422459893,True
ENC_chs32_ks_3_att_None_smooth_False_rh,1.2546597719192505,0.4242424242424242,True
ENC_chs32_ks_3_att_None_smooth_False_ticks,1.0727136135101318,0.4367201426024955,True
ENC_chs32_ks_3_att_None_smooth_True_beats,1.0792125463485718,0.374331550802139,True
ENC_chs32_ks_3_att_None_smooth_True_bpm_estimates,1.1841081380844116,0.3475935828877005,True
ENC_chs32_ks_3_att_None_smooth_True_onset_strength,1.1208000183105469,0.4295900178253119,True
ENC_chs32_ks_3_att_None_smooth_True_raw,1.3042316436767578,0.4188948306595365,True
ENC_chs32_ks_3_att_None_smooth_True_rh,0.9675174355506896,0.5258467023172906,True
ENC_chs32_ks_3_att_None_smooth_True_ticks,1.0630078315734863,0.4420677361853832,True
ENC_chs32_ks_3_att_convattn_smooth_False_beats,1.0697989463806152,0.4153297682709447,True
ENC_chs32_ks_3_att_convattn_smooth_False_bpm_estimates,1.1227728128433228,0.3458110516934046,True
ENC_chs32_ks_3_att_convattn_smooth_False_onset_strength,0.9957733154296876,0.5187165775401069,True
ENC_chs32_ks_3_att_convattn_smooth_False_raw,1.0413185358047483,0.4188948306595365,True
ENC_chs32_ks_3_att_convattn_smooth_False_rh,0.9203515648841858,0.5668449197860963,True
ENC_chs32_ks_3_att_convattn_smooth_False_ticks,1.054345726966858,0.4420677361853832,True
ENC_chs32_ks_3_att_convattn_smooth_True_beats,1.1028584241867063,0.3885918003565062,True
ENC_chs32_ks_3_att_convattn_smooth_True_bpm_estimates,1.069575309753418,0.4313725490196078,True
ENC_chs32_ks_3_att_convattn_smooth_True_onset_strength,0.8949137926101685,0.5757575757575758,True
ENC_chs32_ks_3_att_convattn_smooth_True_raw,1.1069557666778564,0.3903743315508021,True
ENC_chs32_ks_3_att_convattn_smooth_True_rh,0.985954523086548,0.5311942959001783,True
ENC_chs32_ks_3_att_convattn_smooth_True_ticks,1.1337217092514038,0.3761140819964349,True
ENC_chs32_ks_3_att_posenc_smooth_False_beats,1.0913054943084717,0.3778966131907308,True
ENC_chs32_ks_3_att_posenc_smooth_False_bpm_estimates,1.0826764106750488,0.427807486631016,True
ENC_chs32_ks_3_att_posenc_smooth_False_onset_strength,0.995487630367279,0.5044563279857398,True
ENC_chs32_ks_3_att_posenc_smooth_False_raw,1.029219150543213,0.499108734402852,True
ENC_chs32_ks_3_att_posenc_smooth_False_rh,0.988799512386322,0.4598930481283422,True
ENC_chs32_ks_3_att_posenc_smooth_False_ticks,1.0630942583084106,0.4367201426024955,True
ENC_chs32_ks_3_att_posenc_smooth_True_beats,1.0856448411941528,0.4153297682709447,True
ENC_chs32_ks_3_att_posenc_smooth_True_bpm_estimates,1.0892356634140017,0.3707664884135472,True
ENC_chs32_ks_3_att_posenc_smooth_True_onset_strength,0.9277117252349854,0.5668449197860963,True
ENC_chs32_ks_3_att_posenc_smooth_True_raw,1.0313832759857178,0.4973262032085561,True
ENC_chs32_ks_3_att_posenc_smooth_True_rh,0.956959068775177,0.5597147950089126,True
ENC_chs32_ks_3_att_posenc_smooth_True_ticks,1.124153971672058,0.4135472370766488,True
ENC_chs32_ks_3_att_se_smooth_False_beats,1.899903655052185,0.4046345811051693,True
ENC_chs32_ks_3_att_se_smooth_False_bpm_estimates,1.3838372230529783,0.3814616755793226,True
ENC_chs32_ks_3_att_se_smooth_False_onset_strength,1.1710007190704346,0.5044563279857398,True
ENC_chs32_ks_3_att_se_smooth_False_raw,1.005768656730652,0.46524064171123,True
ENC_chs32_ks_3_att_se_smooth_False_rh,1.015584945678711,0.4367201426024955,True
ENC_chs32_ks_3_att_se_smooth_False_ticks,1.1855220794677734,0.3814616755793226,True
ENC_chs32_ks_3_att_se_smooth_True_beats,1.253895878791809,0.3440285204991087,True
ENC_chs32_ks_3_att_se_smooth_True_bpm_estimates,1.106199860572815,0.3939393939393939,True
ENC_chs32_ks_3_att_se_smooth_True_onset_strength,1.0949617624282837,0.4581105169340463,True
ENC_chs32_ks_3_att_se_smooth_True_raw,1.0769829750061035,0.409982174688057,True
ENC_chs32_ks_3_att_se_smooth_True_rh,1.0357519388198853,0.4901960784313725,True
ENC_chs32_ks_3_att_se_smooth_True_ticks,1.0802011489868164,0.4349376114081996,True
ENC_chs32_ks_5_att_None_smooth_False_beats,1.1263329982757568,0.4046345811051693,True
ENC_chs32_ks_5_att_None_smooth_False_bpm_estimates,1.0785768032073977,0.4171122994652406,True
ENC_chs32_ks_5_att_None_smooth_False_onset_strength,0.9667869210243224,0.5240641711229946,True
ENC_chs32_ks_5_att_None_smooth_False_raw,1.0496662855148315,0.4741532976827095,True
ENC_chs32_ks_5_att_None_smooth_False_rh,0.9069532752037048,0.5597147950089126,True
ENC_chs32_ks_5_att_None_smooth_False_ticks,1.0832239389419556,0.4046345811051693,True
ENC_chs32_ks_5_att_None_smooth_True_beats,1.113403081893921,0.3832442067736185,True
ENC_chs32_ks_5_att_None_smooth_True_bpm_estimates,1.098436951637268,0.3796791443850267,True
ENC_chs32_ks_5_att_None_smooth_True_onset_strength,0.968819499015808,0.5115864527629234,True
ENC_chs32_ks_5_att_None_smooth_True_raw,1.1701425313949585,0.3796791443850267,True
ENC_chs32_ks_5_att_None_smooth_True_rh,0.9981659054756165,0.4795008912655971,True
ENC_chs32_ks_5_att_None_smooth_True_ticks,1.1074023246765137,0.3868092691622103,True
ENC_chs32_ks_5_att_convattn_smooth_False_beats,1.2180992364883425,0.3065953654188948,True
ENC_chs32_ks_5_att_convattn_smooth_False_bpm_estimates,1.0830416679382324,0.3832442067736185,True
ENC_chs32_ks_5_att_convattn_smooth_False_onset_strength,1.0012494325637815,0.5240641711229946,True
ENC_chs32_ks_5_att_convattn_smooth_False_raw,1.0210164785385132,0.5151515151515151,True
ENC_chs32_ks_5_att_convattn_smooth_False_rh,0.9230068922042848,0.5561497326203209,True
ENC_chs32_ks_5_att_convattn_smooth_False_ticks,1.2925678491592407,0.3850267379679144,True
ENC_chs32_ks_5_att_convattn_smooth_True_beats,1.094693899154663,0.4206773618538324,True
ENC_chs32_ks_5_att_convattn_smooth_True_bpm_estimates,1.0849076509475708,0.3885918003565062,True
ENC_chs32_ks_5_att_convattn_smooth_True_onset_strength,1.0314216613769531,0.4901960784313725,True
ENC_chs32_ks_5_att_convattn_smooth_True_raw,1.0595544576644895,0.4527629233511586,True
ENC_chs32_ks_5_att_convattn_smooth_True_rh,0.9213142395019532,0.5561497326203209,True
ENC_chs32_ks_5_att_convattn_smooth_True_ticks,1.0573304891586304,0.4295900178253119,True
ENC_chs32_ks_5_att_posenc_smooth_False_beats,1.1024169921875,0.3885918003565062,True
ENC_chs32_ks_5_att_posenc_smooth_False_bpm_estimates,1.0758097171783447,0.4206773618538324,True
ENC_chs32_ks_5_att_posenc_smooth_False_onset_strength,0.9320422410964966,0.5614973262032086,True
ENC_chs32_ks_5_att_posenc_smooth_False_raw,0.995732843875885,0.5525846702317291,True
ENC_chs32_ks_5_att_posenc_smooth_False_rh,0.9370964765548706,0.5329768270944741,True
ENC_chs32_ks_5_att_posenc_smooth_False_ticks,1.0803481340408323,0.4491978609625668,True
ENC_chs32_ks_5_att_posenc_smooth_True_beats,1.1006507873535156,0.4598930481283422,True
ENC_chs32_ks_5_att_posenc_smooth_True_bpm_estimates,1.0958648920059204,0.3529411764705882,True
ENC_chs32_ks_5_att_posenc_smooth_True_onset_strength,0.9436421990394592,0.5098039215686274,True
ENC_chs32_ks_5_att_posenc_smooth_True_raw,1.0414044857025146,0.4973262032085561,True
ENC_chs32_ks_5_att_posenc_smooth_True_rh,1.015740990638733,0.4884135472370766,True
ENC_chs32_ks_5_att_posenc_smooth_True_ticks,1.0941647291183472,0.427807486631016,True
ENC_chs32_ks_5_att_se_smooth_False_beats,1.9945645332336424,0.3672014260249554,True
ENC_chs32_ks_5_att_se_smooth_False_bpm_estimates,1.1439863443374634,0.3600713012477718,True
ENC_chs32_ks_5_att_se_smooth_False_onset_strength,1.0666462182998655,0.499108734402852,True
ENC_chs32_ks_5_att_se_smooth_False_raw,1.0693484544754028,0.3939393939393939,True
ENC_chs32_ks_5_att_se_smooth_False_rh,0.967495620250702,0.5080213903743316,True
ENC_chs32_ks_5_att_se_smooth_False_ticks,1.259812355041504,0.3511586452762923,True
ENC_chs32_ks_5_att_se_smooth_True_beats,1.0831741094589231,0.4349376114081996,True
ENC_chs32_ks_5_att_se_smooth_True_bpm_estimates,1.3844207525253296,0.4117647058823529,True
ENC_chs32_ks_5_att_se_smooth_True_onset_strength,0.96859210729599,0.5490196078431373,True
ENC_chs32_ks_5_att_se_smooth_True_raw,1.055656671524048,0.4153297682709447,True
ENC_chs32_ks_5_att_se_smooth_True_rh,1.044231653213501,0.4866310160427807,True
ENC_chs32_ks_5_att_se_smooth_True_ticks,1.1259779930114746,0.3654188948306595,True
ENC_chs32_ks_7_att_None_smooth_False_beats,1.2654112577438354,0.3707664884135472,True
ENC_chs32_ks_7_att_None_smooth_False_bpm_estimates,1.3653274774551392,0.4046345811051693,True
ENC_chs32_ks_7_att_None_smooth_False_onset_strength,0.9784169793128968,0.5454545454545454,True
ENC_chs32_ks_7_att_None_smooth_False_raw,1.0827603340148926,0.3957219251336898,True
ENC_chs32_ks_7_att_None_smooth_False_rh,0.9242939352989196,0.5543672014260249,True
ENC_chs32_ks_7_att_None_smooth_False_ticks,1.057322382926941,0.4616755793226381,True
ENC_chs32_ks_7_att_None_smooth_True_beats,1.091584324836731,0.4153297682709447,True
ENC_chs32_ks_7_att_None_smooth_True_bpm_estimates,1.069713115692139,0.4598930481283422,True
ENC_chs32_ks_7_att_None_smooth_True_onset_strength,1.0077868700027466,0.5240641711229946,True
ENC_chs32_ks_7_att_None_smooth_True_raw,1.0734273195266724,0.4081996434937611,True
ENC_chs32_ks_7_att_None_smooth_True_rh,1.1287133693695068,0.4901960784313725,True
ENC_chs32_ks_7_att_None_smooth_True_ticks,1.1331510543823242,0.3493761140819964,True
ENC_chs32_ks_7_att_convattn_smooth_False_beats,1.1471565961837769,0.3689839572192513,True
ENC_chs32_ks_7_att_convattn_smooth_False_bpm_estimates,1.0992361307144165,0.4117647058823529,True
ENC_chs32_ks_7_att_convattn_smooth_False_onset_strength,0.9903996586799622,0.483065953654189,True
ENC_chs32_ks_7_att_convattn_smooth_False_raw,1.0618836879730225,0.4153297682709447,True
ENC_chs32_ks_7_att_convattn_smooth_False_rh,0.8961162567138672,0.5971479500891266,True
ENC_chs32_ks_7_att_convattn_smooth_False_ticks,1.0574487447738647,0.4474153297682709,True
ENC_chs32_ks_7_att_convattn_smooth_True_beats,1.1123038530349731,0.4135472370766488,True
ENC_chs32_ks_7_att_convattn_smooth_True_bpm_estimates,1.0728219747543335,0.4295900178253119,True
ENC_chs32_ks_7_att_convattn_smooth_True_onset_strength,0.967216730117798,0.5436720142602496,True
ENC_chs32_ks_7_att_convattn_smooth_True_raw,1.0341172218322754,0.4402852049910873,True
ENC_chs32_ks_7_att_convattn_smooth_True_rh,0.9394811987876892,0.5080213903743316,True
ENC_chs32_ks_7_att_convattn_smooth_True_ticks,1.082375168800354,0.4081996434937611,True
ENC_chs32_ks_7_att_posenc_smooth_False_beats,1.1088299751281738,0.4046345811051693,True
ENC_chs32_ks_7_att_posenc_smooth_False_bpm_estimates,1.0649936199188232,0.4402852049910873,True
ENC_chs32_ks_7_att_posenc_smooth_False_onset_strength,0.9602721333503724,0.5704099821746881,True
ENC_chs32_ks_7_att_posenc_smooth_False_raw,1.0136789083480835,0.4491978609625668,True
ENC_chs32_ks_7_att_posenc_smooth_False_rh,0.9362813234329224,0.5062388591800356,True
ENC_chs32_ks_7_att_posenc_smooth_False_ticks,1.0931050777435305,0.4046345811051693,True
ENC_chs32_ks_7_att_posenc_smooth_True_beats,1.0808497667312622,0.3796791443850267,True
ENC_chs32_ks_7_att_posenc_smooth_True_bpm_estimates,1.130080223083496,0.374331550802139,True
ENC_chs32_ks_7_att_posenc_smooth_True_onset_strength,0.923637628555298,0.5650623885918004,True
ENC_chs32_ks_7_att_posenc_smooth_True_raw,1.0285418033599854,0.4741532976827095,True
ENC_chs32_ks_7_att_posenc_smooth_True_rh,0.932805359363556,0.5614973262032086,True
ENC_chs32_ks_7_att_posenc_smooth_True_ticks,1.1102548837661743,0.3689839572192513,True
ENC_chs32_ks_7_att_se_smooth_False_beats,1.235592246055603,0.35650623885918,True
ENC_chs32_ks_7_att_se_smooth_False_bpm_estimates,1.0664936304092407,0.4438502673796791,True
ENC_chs32_ks_7_att_se_smooth_False_onset_strength,0.9577051997184752,0.5632798573975044,True
ENC_chs32_ks_7_att_se_smooth_False_raw,1.0511537790298462,0.4420677361853832,True
ENC_chs32_ks_7_att_se_smooth_False_rh,1.0346614122390747,0.4527629233511586,True
ENC_chs32_ks_7_att_se_smooth_False_ticks,1.0946316719055176,0.4081996434937611,True
ENC_chs32_ks_7_att_se_smooth_True_beats,1.1347743272781372,0.4046345811051693,True
ENC_chs32_ks_7_att_se_smooth_True_bpm_estimates,1.1086231470108032,0.4010695187165775,True
ENC_chs32_ks_7_att_se_smooth_True_onset_strength,1.0177277326583862,0.4723707664884135,True
ENC_chs32_ks_7_att_se_smooth_True_raw,1.0712721347808838,0.4224598930481283,True
ENC_chs32_ks_7_att_se_smooth_True_rh,1.224709153175354,0.4081996434937611,True
ENC_chs32_ks_7_att_se_smooth_True_ticks,1.1483137607574463,0.4206773618538324,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_False_rp",0.8562855124473572,0.5953654188948306,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_False_tempogram",1.070838212966919,0.4438502673796791,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_False_tempogram_ratio",0.9228901267051696,0.5757575757575758,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_False_trh",0.9567869305610656,0.5133689839572193,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_False_tssd",1.0970951318740845,0.4117647058823529,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_True_rp",0.9877946972846984,0.5365418894830659,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_True_tempogram",1.0403292179107666,0.4367201426024955,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_True_tempogram_ratio",0.9899742603302002,0.5311942959001783,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_True_trh",1.3556562662124634,0.3725490196078431,True
"ENC_chs32_ks_[3, 3]_att_None_smooth_True_tssd",0.9986125230789183,0.4759358288770053,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_False_rp",0.9638736844062804,0.5258467023172906,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_False_tempogram",1.0778430700302124,0.4135472370766488,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_False_tempogram_ratio",1.0860068798065186,0.3939393939393939,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_False_trh",1.4694777727127075,0.2549019607843137,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_False_tssd",1.114117980003357,0.3725490196078431,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_True_rp",0.9925136566162108,0.5044563279857398,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_True_tempogram",1.0633888244628906,0.409982174688057,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_True_tempogram_ratio",1.086270809173584,0.4171122994652406,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_True_trh",1.092862844467163,0.3547237076648841,True
"ENC_chs32_ks_[3, 3]_att_axial_smooth_True_tssd",1.1935346126556396,0.3672014260249554,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_False_rp",2.531502723693848,0.2620320855614973,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_False_tempogram",1.107368230819702,0.303030303030303,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_False_tempogram_ratio",1.0955913066864014,0.3850267379679144,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_False_trh",1.2590758800506592,0.4206773618538324,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_False_tssd",1.1320518255233765,0.2638146167557932,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_True_rp",1.0860432386398315,0.3814616755793226,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_True_tempogram",1.094973087310791,0.4313725490196078,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_True_tempogram_ratio",1.1065722703933716,0.3761140819964349,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_True_trh",1.1745145320892334,0.392156862745098,True
"ENC_chs32_ks_[3, 3]_att_mhsa_smooth_True_tssd",1.1722062826156616,0.3939393939393939,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_False_rp",0.8722049593925476,0.5721925133689839,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_False_tempogram",0.9982626438140868,0.46524064171123,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_False_tempogram_ratio",0.9455845355987548,0.5258467023172906,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_False_trh",1.2178970575332642,0.3582887700534759,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_False_tssd",1.017994999885559,0.5151515151515151,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_True_rp",0.9077491760253906,0.5151515151515151,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_True_tempogram",1.035727620124817,0.4563279857397504,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_True_tempogram_ratio",1.054196000099182,0.5115864527629234,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_True_trh",1.1959481239318848,0.3725490196078431,True
"ENC_chs32_ks_[5, 5]_att_None_smooth_True_tssd",1.1411443948745728,0.3725490196078431,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_False_rp",0.9060953855514526,0.5846702317290553,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_False_tempogram",1.1760929822921753,0.392156862745098,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_False_tempogram_ratio",1.066794514656067,0.4367201426024955,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_False_trh",1.087637424468994,0.3689839572192513,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_False_tssd",1.121198058128357,0.3885918003565062,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_True_rp",0.9620893597602844,0.5115864527629234,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_True_tempogram",1.0821233987808228,0.4331550802139037,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_True_tempogram_ratio",1.08382248878479,0.427807486631016,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_True_trh",1.0943999290466309,0.3440285204991087,True
"ENC_chs32_ks_[5, 5]_att_axial_smooth_True_tssd",1.1185812950134275,0.35650623885918,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_False_rp",1.0934919118881226,0.3618538324420677,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_False_tempogram",1.0807758569717407,0.4206773618538324,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_False_tempogram_ratio",1.0943105220794678,0.3636363636363636,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_False_trh",1.0814462900161743,0.3868092691622103,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_False_tssd",1.0727492570877075,0.3778966131907308,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_True_rp",1.0912480354309082,0.3618538324420677,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_True_tempogram",1.0613561868667605,0.4171122994652406,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_True_tempogram_ratio",1.093959927558899,0.3547237076648841,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_True_trh",1.0811048746109009,0.3957219251336898,True
"ENC_chs32_ks_[5, 5]_att_mhsa_smooth_True_tssd",1.160251259803772,0.3832442067736185,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_False_rp",0.784472644329071,0.6417112299465241,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_False_tempogram",1.923057556152344,0.4171122994652406,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_False_tempogram_ratio",0.8566450476646423,0.6114081996434938,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_False_trh",0.8847107291221619,0.5828877005347594,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_False_tssd",1.0778422355651855,0.4081996434937611,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_True_rp",0.8789560794830322,0.6310160427807486,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_True_tempogram",1.169565200805664,0.3725490196078431,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_True_tempogram_ratio",0.8930376172065735,0.5935828877005348,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_True_trh",1.026417851448059,0.499108734402852,True
"ENC_chs32_ks_[7, 7]_att_None_smooth_True_tssd",1.1481739282608032,0.3493761140819964,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_False_rp",0.895304262638092,0.5508021390374331,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_False_tempogram",1.081250786781311,0.4206773618538324,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_False_tempogram_ratio",1.0798403024673462,0.4081996434937611,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_False_trh",1.0913052558898926,0.3529411764705882,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_False_tssd",1.0621265172958374,0.4046345811051693,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_True_rp",0.9373838901519777,0.5953654188948306,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_True_tempogram",1.078866720199585,0.4260249554367201,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_True_tempogram_ratio",1.032947301864624,0.4670231729055258,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_True_trh",1.1048272848129272,0.3440285204991087,True
"ENC_chs32_ks_[7, 7]_att_axial_smooth_True_tssd",1.1571763753890991,0.3333333333333333,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_False_rp",1.1323957443237305,0.3654188948306595,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_False_tempogram",1.087597370147705,0.3885918003565062,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_False_tempogram_ratio",0.8507516980171204,0.5935828877005348,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_False_trh",1.1137114763259888,0.3689839572192513,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_False_tssd",1.155780553817749,0.2531194295900178,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_True_rp",1.1022744178771973,0.3672014260249554,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_True_tempogram",1.0998761653900146,0.2976827094474153,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_True_tempogram_ratio",0.9036682844161988,0.5222816399286988,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_True_trh",1.0909655094146729,0.3778966131907308,True
"ENC_chs32_ks_[7, 7]_att_mhsa_smooth_True_tssd",1.0866951942443848,0.392156862745098,True
